1 1699
2 2781
3 3264
4 3583
5 3772
6 3997
7 4132
8 4091
9 4061
10 3867
11 4179
12 4397
13 4606
14 4772
15 4786
16 4690
17 4035
18 3291
19 2462
20 1860
21 1382
22 993
23 956
24 1199
