977270567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13216 0 0 0
995575231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13216 0 0 0
995575597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13216 0 0 0
995811536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44729 0 0 0
995812664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49073 0 0 0
995914691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49075 0 0 0
995918814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49138 0 0 0
995921911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49177 0 0 0
996007072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49194 0 0 0
996007135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49196 0 0 0
996007323 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49206 0 0 0
996007421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49244 0 0 0
996483874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49244 0 0 0
996535041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49244 0 0 0
996535094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49252 0 0 0
996535162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49272 0 0 0
996535297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49274 0 0 0
996535327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49277 0 0 0
996535391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49277 0 0 0
996535498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49284 0 0 0
996535586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49369 0 0 0
996535715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49596 0 0 0
996537004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49600 0 0 0
996537080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49633 0 0 0
996558396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49633 0 0 0
996740978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49633 0 0 0
996740992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49633 0 0 0
996777986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49633 0 0 0
996863583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49633 0 0 0
996880155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49633 0 0 0
996886010 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49633 0 0 0
997030197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49633 0 0 0
997058688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50558 0 0 0
997058823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50582 0 0 0
997058870 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50589 0 0 0
997059899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50604 0 0 0
997062801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50606 0 0 0
997062845 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50622 0 0 0
997066006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50640 0 0 0
997224029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51230 0 0 0
997224052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51426 0 0 0
997224142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51430 0 0 0
997224165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51524 0 0 0
997224199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51609 0 0 0
997224217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51645 0 0 0
997224335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51654 0 0 0
997224379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51664 0 0 0
